净值日期,单位净值,日增长率
2022-01-14,2.9963,-0.93
2022-01-17,3.0106,0.48
2022-01-18,3.0378,0.9
2022-01-19,3.0172,-0.68
2022-01-20,3.0698,1.74
2022-01-21,3.0716,0.06
2022-01-24,3.0435,-0.91
2022-01-25,2.976,-2.22
2022-01-26,3.0058,1.0
2022-01-27,2.9592,-1.55
2022-01-28,2.9318,-0.93
2022-02-07,2.9429,0.38
2022-02-08,2.9098,-1.12
2022-02-09,3.0002,3.11
2022-02-10,3.0179,0.59
2022-02-11,2.9968,-0.7
2022-02-14,3.0066,0.33
2022-02-15,3.0289,0.74
2022-02-16,3.0309,0.07
2022-02-17,3.0286,-0.08
2022-02-18,3.0455,0.56
2022-02-21,3.0432,-0.08
2022-02-22,2.9892,-1.77
2022-02-23,2.9866,-0.09
2022-02-24,2.9119,-2.5
2022-02-25,2.9352,0.8
2022-02-28,2.9367,0.05
2022-03-01,3.0076,2.41
2022-03-02,2.9827,-0.83
2022-03-03,2.9265,-1.88
2022-03-04,2.9152,-0.39
2022-03-07,2.8069,-3.72
2022-03-08,2.7554,-1.83
2022-03-09,2.7405,-0.54
2022-03-10,2.7989,2.13
2022-03-11,2.8166,0.63
2022-03-14,2.7006,-4.12
2022-03-15,2.5645,-5.04
2022-03-16,2.6368,2.82
2022-03-17,2.7122,2.86
2022-03-18,2.7243,0.45
2022-03-21,2.7264,0.08
2022-03-22,2.7238,-0.1
2022-03-23,2.7398,0.59
2022-03-24,2.7013,-1.41
2022-03-25,2.6591,-1.56
2022-03-28,2.6176,-1.56
2022-03-29,2.6216,0.15
2022-03-30,2.6985,2.93
2022-03-31,2.681,-0.65
2022-04-01,2.7204,1.47
2022-04-06,2.6916,-1.06
2022-04-07,2.661,-1.14
2022-04-08,2.6471,-0.52
2022-04-11,2.6039,-1.63
2022-04-12,2.6986,3.64
2022-04-13,2.6761,-0.83
2022-04-14,2.7685,3.45
2022-04-15,2.7584,-0.36
2022-04-18,2.7748,0.59
2022-04-19,2.7708,-0.14
2022-04-20,2.7847,0.5
2022-04-21,2.7314,-1.91
2022-04-22,2.7241,-0.27
2022-04-25,2.6205,-3.8
2022-04-26,2.6404,0.76
2022-04-27,2.705,2.45
2022-04-28,2.7102,0.19
2022-04-29,2.7117,0.06
2022-05-05,2.717,0.2
2022-05-06,2.6444,-2.67
2022-05-09,2.629,-0.58
2022-05-10,2.6616,1.24
2022-05-11,2.6709,0.35
2022-05-12,2.6744,0.13
2022-05-13,2.6638,-0.4
2022-05-16,2.6506,-0.5
2022-05-17,2.6565,0.22
2022-05-18,2.6435,-0.49
2022-05-19,2.6149,-1.08
2022-05-20,2.685,2.68
2022-05-23,2.6664,-0.69
2022-05-24,2.6192,-1.77
2022-05-25,2.6326,0.51
2022-05-26,2.6291,-0.13
2022-05-27,2.6315,0.09
2022-05-30,2.6797,1.83
2022-05-31,2.7512,2.67
2022-06-01,2.7264,-0.9
2022-06-02,2.7091,-0.63
2022-06-06,2.7298,0.76
2022-06-07,2.7657,1.32
2022-06-08,2.7994,1.22
2022-06-09,2.7744,-0.89
2022-06-10,2.7978,0.84
2022-06-13,2.7769,-0.75
2022-06-14,2.8121,1.27
2022-06-15,2.8337,0.77
2022-06-16,2.849,0.54
2022-06-17,2.8862,1.31
2022-06-20,2.9137,0.95
2022-06-21,2.9018,-0.41
2022-06-22,2.8852,-0.57
2022-06-23,2.907,0.76
2022-06-24,2.9406,1.16
2022-06-27,3.0206,2.72
2022-06-28,3.0337,0.43
2022-06-29,2.9856,-1.59
2022-06-30,3.0627,2.58
2022-07-01,3.0463,-0.54
2022-07-04,3.09,1.43
2022-07-05,3.0734,-0.54
2022-07-06,3.0089,-2.1
2022-07-07,3.0037,-0.17
2022-07-08,3.0127,0.3
2022-07-11,2.9848,-0.93
2022-07-12,2.9531,-1.06
2022-07-13,2.9636,0.36
2022-07-14,2.9453,-0.62
2022-07-15,2.9307,-0.5
2022-07-18,2.9255,-0.18
2022-07-19,2.929,0.12
2022-07-20,2.941,0.41
2022-07-21,2.9187,-0.76
2022-07-22,2.9041,-0.5
2022-07-25,2.9167,0.43
2022-07-26,2.9391,0.77
2022-07-27,2.9127,-0.9
2022-07-28,2.9044,-0.28
2022-07-29,2.8608,-1.5
2022-08-01,2.874,0.46
2022-08-02,2.8392,-1.21
2022-08-03,2.8178,-0.75
2022-08-04,2.8564,1.37
2022-08-05,2.881,0.86
2022-08-08,2.8624,-0.65
2022-08-09,2.8436,-0.66
2022-08-10,2.803,-1.43
2022-08-11,2.8463,1.54
2022-08-12,2.8639,0.62
2022-08-15,2.8383,-0.89
2022-08-16,2.8393,0.04
2022-08-17,2.8545,0.54
2022-08-18,2.8098,-1.57
2022-08-19,2.8262,0.58
2022-08-22,2.8409,0.52
2022-08-23,2.8174,-0.83
2022-08-24,2.802,-0.55
2022-08-25,2.8501,1.72
2022-08-26,2.8821,1.12
2022-08-29,2.8549,-0.94
2022-08-30,2.8524,-0.09
2022-08-31,2.8751,0.8
2022-09-01,2.8378,-1.3
2022-09-02,2.8094,-1.0
2022-09-05,2.7724,-1.32
2022-09-06,2.7798,0.27
2022-09-07,2.7439,-1.29
2022-09-08,2.7404,-0.13
2022-09-09,2.7703,1.09
2022-09-13,2.8109,1.47
2022-09-14,2.7928,-0.64
2022-09-15,2.7928,0.0
2022-09-16,2.7425,-1.8
2022-09-19,2.765,0.82
2022-09-20,2.7774,0.45
2022-09-21,2.7383,-1.41
2022-09-22,2.7043,-1.24
2022-09-23,2.7087,0.16
2022-09-26,2.7233,0.54
2022-09-27,2.8029,2.92
2022-09-28,2.793,-0.35
2022-09-29,2.7877,-0.19
2022-09-30,2.7814,-0.23
2022-10-10,2.7087,-2.61
2022-10-11,2.7115,0.1
2022-10-12,2.7105,-0.04
2022-10-13,2.6994,-0.41
2022-10-14,2.7332,1.25
2022-10-17,2.7168,-0.6
2022-10-18,2.705,-0.43
2022-10-19,2.6248,-2.96
2022-10-20,2.6177,-0.27
2022-10-21,2.5921,-0.98
2022-10-24,2.4781,-4.4
2022-10-25,2.4743,-0.15
2022-10-26,2.4568,-0.71
2022-10-27,2.3902,-2.71
2022-10-28,2.3343,-2.34
2022-10-31,2.308,-1.13
2022-11-01,2.4316,5.36
2022-11-02,2.4709,1.62
2022-11-03,2.4422,-1.16
2022-11-04,2.5327,3.71
2022-11-07,2.5472,0.57
2022-11-08,2.5119,-1.39
2022-11-09,2.4764,-1.41
2022-11-10,2.5018,1.03
2022-11-11,2.5554,2.14
2022-11-14,2.5405,-0.58
2022-11-15,2.5813,1.61
2022-11-16,2.582,0.03
2022-11-17,2.5704,-0.45
2022-11-18,2.5646,-0.23
2022-11-21,2.5221,-1.66
2022-11-22,2.5165,-0.22
2022-11-23,2.5013,-0.6
2022-11-24,2.4851,-0.65
2022-11-25,2.4871,0.08
2022-11-28,2.4843,-0.11
2022-11-29,2.5614,3.1
2022-11-30,2.5616,0.01
2022-12-01,2.6312,2.72
2022-12-02,2.6406,0.36
2022-12-05,2.6763,1.35
2022-12-06,2.7351,2.2
2022-12-07,2.7445,0.34
2022-12-08,2.7263,-0.66
2022-12-09,2.7771,1.86
2022-12-12,2.7458,-1.13
2022-12-13,2.7725,0.97
2022-12-14,2.8216,1.77
2022-12-15,2.7952,-0.94
2022-12-16,2.8055,0.37
2022-12-19,2.7697,-1.28
2022-12-20,2.6876,-2.96
2022-12-21,2.7183,1.14
2022-12-22,2.7589,1.49
2022-12-23,2.7699,0.4
2022-12-26,2.7469,-0.83
2022-12-27,2.7914,1.62
2022-12-28,2.7792,-0.44
2022-12-29,2.7594,-0.71
2022-12-30,2.7819,0.82
2022-12-31,2.7819,0.0
2023-01-03,2.7409,-1.47
2023-01-04,2.7424,0.05
2023-01-05,2.826,3.05
2023-01-06,2.8204,-0.2
2023-01-09,2.8661,1.62
2023-01-10,2.8784,0.43
2023-01-11,2.8653,-0.46
2023-01-12,2.8491,-0.57
2023-01-13,2.9239,2.63
2023-01-16,2.9813,1.96
2023-01-17,2.9556,-0.86
2023-01-18,2.9221,-1.13
2023-01-19,2.9149,-0.25
2023-01-20,2.9121,-0.1
2023-01-30,2.9373,0.87
2023-01-31,2.8875,-1.7
2023-02-01,2.9082,0.72
2023-02-02,2.9228,0.5
2023-02-03,2.8923,-1.04
2023-02-06,2.8537,-1.33
2023-02-07,2.8492,-0.16
2023-02-08,2.8278,-0.75
2023-02-09,2.8799,1.84
2023-02-10,2.8827,0.1
2023-02-13,2.9455,2.18
2023-02-14,2.9338,-0.4
2023-02-15,2.9167,-0.58
2023-02-16,2.9106,-0.21
2023-02-17,2.896,-0.5
2023-02-20,2.9425,1.61
2023-02-21,2.9325,-0.34
2023-02-22,2.9279,-0.16
2023-02-23,2.9085,-0.66
2023-02-24,2.8778,-1.06
2023-02-27,2.8949,0.59
2023-02-28,2.9,0.18
2023-03-01,2.9227,0.78
2023-03-02,2.9143,-0.29
2023-03-03,2.9019,-0.43
2023-03-06,2.8964,-0.19
2023-03-07,2.8369,-2.05
2023-03-08,2.8188,-0.64
2023-03-09,2.7999,-0.67
2023-03-10,2.769,-1.1
2023-03-13,2.8125,1.57
2023-03-14,2.8117,-0.03
2023-03-15,2.7914,-0.72
2023-03-16,2.7735,-0.64
2023-03-17,2.7461,-0.99
2023-03-20,2.7134,-1.19
2023-03-21,2.7657,1.93
2023-03-22,2.7607,-0.18
2023-03-23,2.775,0.52
2023-03-24,2.7798,0.17
2023-03-27,2.7672,-0.45
2023-03-28,2.8011,1.23
2023-03-29,2.8046,0.12
2023-03-30,2.8359,1.12
2023-03-31,2.843,0.25
2023-04-03,2.8351,-0.28
2023-04-04,2.8642,1.03
2023-04-06,2.8243,-1.39
2023-04-07,2.8094,-0.53
2023-04-10,2.7829,-0.94
2023-04-11,2.748,-1.25
2023-04-12,2.6953,-1.92
2023-04-13,2.7071,0.44
2023-04-14,2.6824,-0.91
2023-04-17,2.7102,1.04
2023-04-18,2.7213,0.41
2023-04-19,2.7039,-0.64
2023-04-20,2.6747,-1.08
2023-04-21,2.6585,-0.61
2023-04-24,2.6135,-1.69
2023-04-25,2.6443,1.18
2023-04-26,2.639,-0.2
2023-04-27,2.6539,0.56
2023-04-28,2.6808,1.01
2023-05-04,2.6588,-0.82
2023-05-05,2.6668,0.3
2023-05-08,2.6431,-0.89
2023-05-09,2.6439,0.03
2023-05-10,2.629,-0.56
2023-05-11,2.6216,-0.28
2023-05-12,2.6047,-0.64
2023-05-15,2.6201,0.59
2023-05-16,2.6034,-0.64
2023-05-17,2.5799,-0.9
2023-05-18,2.5539,-1.01
2023-05-19,2.5752,0.83
2023-05-22,2.6256,1.96
2023-05-23,2.5952,-1.16
2023-05-24,2.5628,-1.25
2023-05-25,2.5415,-0.83
2023-05-26,2.5382,-0.13
2023-05-29,2.5174,-0.82
2023-05-30,2.4941,-0.93
2023-05-31,2.4501,-1.76
2023-06-01,2.4642,0.58
2023-06-02,2.5072,1.74
2023-06-05,2.4733,-1.35
2023-06-06,2.468,-0.21
2023-06-07,2.4474,-0.83
2023-06-08,2.4728,1.04
2023-06-09,2.4679,-0.2
2023-06-12,2.5187,2.06
2023-06-13,2.5291,0.41
2023-06-14,2.5619,1.3
2023-06-15,2.5993,1.46
2023-06-16,2.6194,0.77
2023-06-19,2.5797,-1.52
2023-06-20,2.5582,-0.83
2023-06-21,2.5343,-0.93
2023-06-26,2.4939,-1.59
2023-06-27,2.5076,0.55
2023-06-28,2.5109,0.13
2023-06-29,2.4858,-1.0
2023-06-30,2.4848,-0.04
2023-07-03,2.5342,1.99
2023-07-04,2.5428,0.34
2023-07-05,2.5012,-1.64
2023-07-06,2.4858,-0.62
2023-07-07,2.4858,0.0
2023-07-10,2.4934,0.31
2023-07-11,2.4964,0.12
2023-07-12,2.4982,0.07
2023-07-13,2.5576,2.38
2023-07-14,2.5455,-0.47
2023-07-17,2.5296,-0.62
2023-07-18,2.5184,-0.44
2023-07-19,2.5154,-0.12
2023-07-20,2.5148,-0.02
2023-07-21,2.5529,1.52
2023-07-24,2.526,-1.05
2023-07-25,2.5956,2.76
2023-07-26,2.5986,0.12
2023-07-27,2.6156,0.65
2023-07-28,2.6603,1.71
2023-07-31,2.6732,0.48
2023-08-01,2.6473,-0.97
2023-08-02,2.6282,-0.72
2023-08-03,2.644,0.6
2023-08-04,2.6457,0.06
2023-08-07,2.626,-0.74
2023-08-08,2.6227,-0.13
2023-08-09,2.6224,-0.01
2023-08-10,2.6196,-0.11
2023-08-11,2.5672,-2.0
2023-08-14,2.5394,-1.08
2023-08-15,2.5315,-0.31
2023-08-16,2.528,-0.14
2023-08-17,2.5586,1.21
2023-08-18,2.5132,-1.77
2023-08-21,2.4942,-0.76
2023-08-22,2.4877,-0.26
2023-08-23,2.4556,-1.29
2023-08-24,2.5021,1.89
2023-08-25,2.4986,-0.14
2023-08-28,2.4945,-0.16
2023-08-29,2.5251,1.23
2023-08-30,2.517,-0.32
2023-08-31,2.5037,-0.53
2023-09-01,2.534,1.21
2023-09-04,2.5795,1.8
2023-09-05,2.5566,-0.89
2023-09-06,2.5525,-0.16
2023-09-07,2.521,-1.23
2023-09-08,2.5068,-0.56
2023-09-11,2.5289,0.88
2023-09-12,2.5335,0.18
2023-09-13,2.5286,-0.19
2023-09-14,2.5177,-0.43
2023-09-15,2.4959,-0.87
2023-09-18,2.517,0.85
2023-09-19,2.5101,-0.27
2023-09-20,2.5063,-0.15
2023-09-21,2.4634,-1.71
2023-09-22,2.507,1.77
2023-09-25,2.4955,-0.46
2023-09-26,2.4792,-0.65
2023-09-27,2.4802,0.04
2023-09-28,2.4492,-1.25
2023-10-09,2.4311,-0.74
2023-10-10,2.4265,-0.19
2023-10-11,2.4311,0.19
2023-10-12,2.4347,0.15
2023-10-13,2.3986,-1.48
2023-10-16,2.3651,-1.4
2023-10-17,2.3727,0.32
2023-10-18,2.3674,-0.22
2023-10-19,2.2967,-2.99
2023-10-20,2.287,-0.42
2023-10-23,2.2783,-0.38
2023-10-24,2.2908,0.55
2023-10-25,2.3379,2.06
2023-10-26,2.3526,0.63
2023-10-27,2.4004,2.03
2023-10-30,2.4271,1.11
2023-10-31,2.4337,0.27
2023-11-01,2.46,1.08
2023-11-02,2.4358,-0.98
2023-11-03,2.457,0.87
2023-11-06,2.4536,-0.14
2023-11-07,2.4462,-0.3
2023-11-08,2.4401,-0.25
2023-11-09,2.4417,0.07
2023-11-10,2.4258,-0.65
2023-11-13,2.4105,-0.63
2023-11-14,2.4123,0.07
2023-11-15,2.424,0.49
2023-11-16,2.4021,-0.9
2023-11-17,2.3901,-0.5
2023-11-20,2.4084,0.77
2023-11-21,2.4319,0.98
2023-11-22,2.4204,-0.47
2023-11-23,2.4202,-0.01
2023-11-24,2.4225,0.1
2023-11-27,2.4013,-0.88
2023-11-28,2.399,-0.1
2023-11-29,2.3926,-0.27
2023-11-30,2.4077,0.63
2023-12-01,2.3742,-1.39
2023-12-04,2.3553,-0.8
2023-12-05,2.3165,-1.65
2023-12-06,2.3313,0.64
2023-12-07,2.3257,-0.24
2023-12-08,2.3203,-0.23
2023-12-11,2.3088,-0.5
2023-12-12,2.3175,0.38
2023-12-13,2.2554,-2.68
2023-12-14,2.2283,-1.2
2023-12-15,2.2299,0.07
2023-12-18,2.2283,-0.07
2023-12-19,2.224,-0.19
2023-12-20,2.2017,-1.0
2023-12-21,2.2255,1.08
2023-12-22,2.2294,0.18
2023-12-25,2.2445,0.68
2023-12-26,2.2314,-0.58
2023-12-27,2.2476,0.73
2023-12-28,2.308,2.69
2023-12-29,2.3096,0.07
2023-12-31,2.3093,-0.01
2024-01-02,2.2694,-1.73
2024-01-03,2.256,-0.59
2024-01-04,2.2215,-1.53
2024-01-05,2.2069,-0.66
2024-01-08,2.1729,-1.54
2024-01-09,2.1716,-0.06
2024-01-10,2.1775,0.27
2024-01-11,2.1911,0.62
2024-01-12,2.1913,0.01
2024-01-15,2.1729,-0.84
2024-01-16,2.1826,0.45
2024-01-17,2.1277,-2.52
2024-01-18,2.1557,1.32
2024-01-19,2.1585,0.13
2024-01-22,2.1168,-1.93
2024-01-23,2.1141,-0.13
2024-01-24,2.1229,0.42
2024-01-25,2.1563,1.57
2024-01-26,2.1553,-0.05
2024-01-29,2.162,0.31
2024-01-30,2.1139,-2.22
2024-01-31,2.0895,-1.15
2024-02-01,2.0972,0.37
2024-02-02,2.0916,-0.27
2024-02-05,2.1165,1.19
2024-02-06,2.1918,3.56
2024-02-07,2.2397,2.19
2024-02-08,2.2348,-0.22
2024-02-19,2.2296,-0.23
2024-02-20,2.2299,0.01
2024-02-21,2.2869,2.56
2024-02-22,2.2974,0.46
2024-02-23,2.2984,0.04
2024-02-26,2.2743,-1.05
2024-02-27,2.2805,0.27
2024-02-28,2.2623,-0.8
2024-02-29,2.2948,1.44
2024-03-01,2.2892,-0.24
2024-03-04,2.2718,-0.76
2024-03-05,2.302,1.33
2024-03-06,2.2759,-1.13
2024-03-07,2.2718,-0.18
2024-03-08,2.2595,-0.54
2024-03-11,2.2997,1.78
2024-03-12,2.3637,2.78
2024-03-13,2.3394,-1.03
2024-03-14,2.3312,-0.35
2024-03-15,2.3409,0.42
2024-03-18,2.3478,0.29
2024-03-19,2.3757,1.19
2024-03-20,2.3718,-0.16
2024-03-21,2.388,0.68
2024-03-22,2.3453,-1.79
2024-03-25,2.3276,-0.75
2024-03-26,2.3532,1.1
2024-03-27,2.3256,-1.17
2024-03-28,2.3199,-0.25
2024-03-29,2.3327,0.55
2024-04-01,2.3803,2.04
2024-04-02,2.3645,-0.66
2024-04-03,2.3724,0.33
2024-04-08,2.3138,-2.47
2024-04-09,2.3085,-0.23
2024-04-10,2.2823,-1.13
2024-04-11,2.2734,-0.39
2024-04-12,2.2381,-1.55
2024-04-15,2.2913,2.38
2024-04-16,2.2734,-0.78
2024-04-17,2.2833,0.44
2024-04-18,2.2977,0.63
2024-04-19,2.278,-0.86
2024-04-22,2.3186,1.78
2024-04-23,2.3325,0.6
2024-04-24,2.3317,-0.03
2024-04-25,2.3273,-0.19
2024-04-26,2.3572,1.28
2024-04-29,2.3685,0.48
2024-04-30,2.3713,0.12
2024-05-06,2.4176,1.95
2024-05-07,2.4239,0.26
2024-05-08,2.4242,0.01
2024-05-09,2.4333,0.38
2024-05-10,2.4285,-0.2
2024-05-13,2.4096,-0.78
2024-05-14,2.4114,0.07
2024-05-15,2.3923,-0.79
2024-05-16,2.3999,0.32
2024-05-17,2.4303,1.27
2024-05-20,2.453,0.93
2024-05-21,2.4527,-0.01
2024-05-22,2.4351,-0.72
2024-05-23,2.406,-1.2
2024-05-24,2.384,-0.91
2024-05-27,2.3927,0.36
2024-05-28,2.3682,-1.02
2024-05-29,2.3677,-0.02
2024-05-30,2.3398,-1.18
2024-05-31,2.3317,-0.35
2024-06-03,2.3391,0.32
2024-06-04,2.358,0.81
2024-06-05,2.3363,-0.92
2024-06-06,2.3197,-0.71
2024-06-07,2.3013,-0.79
2024-06-11,2.2651,-1.57
2024-06-12,2.2654,0.01
2024-06-13,2.2281,-1.65
2024-06-14,2.2434,0.69
2024-06-17,2.2319,-0.51
2024-06-18,2.2061,-1.16
2024-06-19,2.1939,-0.55
2024-06-20,2.1727,-0.97
2024-06-21,2.1555,-0.79
2024-06-24,2.153,-0.12
2024-06-25,2.1517,-0.06
2024-06-26,2.1555,0.18
2024-06-27,2.1401,-0.71
2024-06-28,2.119,-0.99
2024-06-30,2.119,0.0
2024-07-01,2.1257,0.32
2024-07-02,2.1308,0.24
2024-07-03,2.12,-0.51
2024-07-04,2.0989,-1.0
2024-07-05,2.0886,-0.49
2024-07-08,2.0605,-1.35
2024-07-09,2.059,-0.07
2024-07-10,2.0644,0.26
2024-07-11,2.1036,1.9
2024-07-12,2.1039,0.01
2024-07-15,2.1167,0.61
2024-07-16,2.1178,0.05
2024-07-17,2.155,1.76
2024-07-18,2.1625,0.35
2024-07-19,2.1871,1.14
2024-07-22,2.1532,-1.55
2024-07-23,2.0821,-3.3
2024-07-24,2.0584,-1.14
2024-07-25,2.0589,0.02
2024-07-26,2.0597,0.04
2024-07-29,2.0266,-1.61
2024-07-30,2.0251,-0.07
2024-07-31,2.0851,2.96
2024-08-01,2.0453,-1.91
2024-08-02,2.0476,0.11
2024-08-05,2.0623,0.72
2024-08-06,2.07,0.37
2024-08-07,2.0666,-0.16
2024-08-08,2.0952,1.38
2024-08-09,2.0808,-0.69
2024-08-12,2.0833,0.12
2024-08-13,2.0694,-0.67
2024-08-14,2.0427,-1.29
2024-08-15,2.0509,0.4
2024-08-16,2.036,-0.73
2024-08-19,2.0206,-0.76
2024-08-20,1.9938,-1.33
2024-08-21,1.9745,-0.97
2024-08-22,1.9519,-1.14
2024-08-23,1.9544,0.13
2024-08-26,1.9426,-0.6
2024-08-27,1.9251,-0.9
2024-08-28,1.9006,-1.27
2024-08-29,1.9264,1.36
2024-08-30,1.9692,2.22
2024-09-02,1.9177,-2.62
2024-09-03,1.939,1.11
2024-09-04,1.9189,-1.04
2024-09-05,1.9303,0.59
2024-09-06,1.9079,-1.16
2024-09-09,1.8903,-0.92
2024-09-10,1.8883,-0.11
2024-09-11,1.888,-0.02
2024-09-12,1.8529,-1.86
2024-09-13,1.8261,-1.45
2024-09-18,1.8042,-1.2
2024-09-19,1.8419,2.09
2024-09-20,1.8357,-0.34
2024-09-23,1.8336,-0.11
2024-09-24,1.9372,5.65
2024-09-25,1.9504,0.68
2024-09-26,2.0933,7.33
2024-09-27,2.2397,6.99
2024-09-30,2.4229,8.18
2024-10-08,2.4746,2.13
2024-10-09,2.2798,-7.87
2024-10-10,2.3247,1.97
2024-10-11,2.2669,-2.49
2024-10-14,2.2841,0.76
2024-10-15,2.2126,-3.13
2024-10-16,2.1858,-1.21
2024-10-17,2.1448,-1.88
2024-10-18,2.2045,2.78
2024-10-21,2.2138,0.42
2024-10-22,2.2453,1.42
2024-10-23,2.2679,1.01
2024-10-24,2.2335,-1.52
2024-10-25,2.2505,0.76
2024-10-28,2.2913,1.81
2024-10-29,2.25,-1.8
2024-10-30,2.2344,-0.69
2024-10-31,2.2323,-0.09
2024-11-01,2.2492,0.76
2024-11-04,2.2771,1.24
2024-11-05,2.3173,1.77
2024-11-06,2.3111,-0.27
2024-11-07,2.4364,5.42
2024-11-08,2.3926,-1.8
2024-11-11,2.3754,-0.72
2024-11-12,2.3587,-0.7
2024-11-13,2.3574,-0.06
2024-11-14,2.3248,-1.38
2024-11-15,2.3009,-1.03
2024-11-18,2.2764,-1.06
2024-11-19,2.2746,-0.08
2024-11-20,2.2823,0.34
2024-11-21,2.283,0.03
2024-11-22,2.2122,-3.1
2024-11-25,2.204,-0.37
2024-11-26,2.2173,0.6
2024-11-27,2.2413,1.08
2024-11-28,2.2193,-0.98
2024-11-29,2.2474,1.27
2024-12-02,2.2666,0.85
2024-12-03,2.2697,0.14
2024-12-04,2.2505,-0.85
2024-12-05,2.2405,-0.44
2024-12-06,2.2572,0.75
2024-12-09,2.2444,-0.57
2024-12-10,2.283,1.72
2024-12-11,2.3063,1.02
2024-12-12,2.3509,1.93
2024-12-13,2.2942,-2.41
2024-12-16,2.2653,-1.26
2024-12-17,2.2679,0.11
2024-12-18,2.2644,-0.15
2024-12-19,2.2432,-0.94
2024-12-20,2.2399,-0.15
2024-12-23,2.2289,-0.49
2024-12-24,2.2494,0.92
2024-12-25,2.2391,-0.46
2024-12-26,2.2329,-0.28
2024-12-27,2.2437,0.48
2024-12-30,2.2309,-0.57
2024-12-31,2.2193,-0.52
2025-01-02,2.1758,-1.96
2025-01-03,2.1544,-0.98
2025-01-06,2.1277,-1.24
2025-01-07,2.1298,0.1
2025-01-08,2.1246,-0.24
2025-01-09,2.119,-0.26
2025-01-10,2.0931,-1.22
2025-01-13,2.1019,0.42
2025-01-14,2.1399,1.81
2025-01-15,2.1234,-0.77
2025-01-16,2.1123,-0.52
2025-01-17,2.1301,0.84
2025-01-20,2.135,0.23
2025-01-21,2.1232,-0.55
2025-01-22,2.0948,-1.34
2025-01-23,2.1012,0.31
2025-01-24,2.103,0.09
2025-01-27,2.1064,0.16
2025-02-05,2.0716,-1.65
2025-02-06,2.0811,0.46
2025-02-07,2.0987,0.85
2025-02-10,2.0948,-0.19
2025-02-11,2.0793,-0.74
2025-02-12,2.0981,0.9
2025-02-13,2.1429,2.14
2025-02-14,2.1413,-0.07
2025-02-17,2.1431,0.08
2025-02-18,2.1228,-0.95
2025-02-19,2.1393,0.78
2025-02-20,2.1339,-0.25
2025-02-21,2.138,0.19
2025-02-24,2.151,0.61
2025-02-25,2.1172,-1.57
2025-02-26,2.1348,0.83
2025-02-27,2.1702,1.66
2025-02-28,2.1673,-0.13
2025-03-03,2.1604,-0.32
2025-03-04,2.1527,-0.36
2025-03-05,2.1457,-0.33
2025-03-06,2.1722,1.24
2025-03-07,2.1896,0.8
2025-03-10,2.1855,-0.19
2025-03-11,2.2304,2.05
2025-03-12,2.2084,-0.99
2025-03-13,2.2081,-0.01
2025-03-14,2.2894,3.68
2025-03-17,2.2904,0.04
2025-03-18,2.2734,-0.74
2025-03-19,2.2639,-0.42
2025-03-20,2.2357,-1.25
2025-03-21,2.2127,-1.03
2025-03-24,2.2178,0.23
2025-03-25,2.2206,0.13
2025-03-26,2.2268,0.28
2025-03-27,2.2447,0.8
2025-03-28,2.2296,-0.67
2025-03-31,2.2099,-0.88
2025-04-01,2.2214,0.52
2025-04-02,2.2166,-0.22
2025-04-03,2.2419,1.14
2025-04-07,2.1697,-3.22
2025-04-08,2.2514,3.77
2025-04-09,2.2859,1.53
2025-04-10,2.2883,0.1
2025-04-11,2.259,-1.28
2025-04-14,2.2511,-0.35
2025-04-15,2.256,0.22
2025-04-16,2.2663,0.46
2025-04-17,2.2773,0.49
2025-04-18,2.2557,-0.95
2025-04-21,2.2439,-0.52
2025-04-22,2.2486,0.21
2025-04-23,2.2341,-0.64
2025-04-24,2.2357,0.07
2025-04-25,2.2246,-0.5
2025-04-28,2.2228,-0.08
2025-04-29,2.2164,-0.29
2025-04-30,2.2228,0.29
2025-05-06,2.2249,0.09
2025-05-07,2.2298,0.22
2025-05-08,2.2336,0.17
2025-05-09,2.2352,0.07
2025-05-12,2.237,0.08
2025-05-13,2.2354,-0.07
2025-05-14,2.2637,1.27
2025-05-15,2.257,-0.3
2025-05-16,2.2354,-0.96
2025-05-19,2.2238,-0.52
2025-05-20,2.2392,0.69
2025-05-21,2.2403,0.05
2025-05-22,2.2364,-0.17
2025-05-23,2.2238,-0.56
2025-05-26,2.2179,-0.27
2025-05-27,2.2174,-0.02
2025-05-28,2.2274,0.45
2025-05-29,2.2264,-0.04
2025-05-30,2.2246,-0.08
2025-06-03,2.2357,0.5
2025-06-04,2.2416,0.26
2025-06-05,2.2262,-0.69
2025-06-06,2.2285,0.1
2025-06-09,2.2341,0.25
2025-06-10,2.2197,-0.64
2025-06-11,2.2362,0.74
2025-06-12,2.2118,-1.09
2025-06-13,2.1738,-1.72
2025-06-16,2.164,-0.45
2025-06-17,2.1602,-0.18
2025-06-18,2.162,0.08
2025-06-19,2.1468,-0.7
2025-06-20,2.162,0.71
2025-06-23,2.1431,-0.87
2025-06-24,2.1601,0.79
2025-06-25,2.1681,0.37
2025-06-26,2.1663,-0.08
2025-06-27,2.155,-0.52
2025-06-30,2.1607,0.26
2025-07-01,2.1627,0.09
2025-07-02,2.1632,0.02
2025-07-03,2.1697,0.3
2025-07-04,2.1733,0.17
2025-07-07,2.1617,-0.53
2025-07-08,2.1694,0.36
2025-07-09,2.183,0.63
2025-07-10,2.1835,0.02
2025-07-11,2.1925,0.41
2025-07-14,2.1966,0.19
2025-07-15,2.1761,-0.93
2025-07-16,2.1835,0.34
