净值日期,单位净值,日增长率
2018-02-08,1.139,-1.0426
2018-02-09,1.091,-4.2142
2018-02-12,1.117,2.3831
2018-02-13,1.132,1.3429
2018-02-14,1.135,0.265
2018-02-22,1.169,2.9956
2018-02-23,1.171,0.1711
2018-02-26,1.182,0.9394
2018-02-27,1.174,-0.6768
2018-02-28,1.178,0.3407
2018-03-01,1.188,0.8489
2018-03-02,1.176,-1.0101
2018-03-05,1.191,1.2755
2018-03-06,1.193,0.1679
2018-03-07,1.187,-0.5029
2018-03-08,1.186,-0.0842
2018-03-09,1.205,1.602
2018-03-12,1.226,1.7427
2018-03-13,1.219,-0.571
2018-03-14,1.204,-1.2305
2018-03-15,1.215,0.9136
2018-03-16,1.198,-1.3992
2018-03-19,1.208,0.8347
2018-03-20,1.213,0.4139
2018-03-21,1.19,-1.8961
2018-03-22,1.183,-0.5882
2018-03-23,1.145,-3.2122
2018-03-26,1.174,2.5328
2018-03-27,1.203,2.4702
2018-03-28,1.183,-1.6625
2018-03-29,1.184,0.0845
2018-03-30,1.208,2.027
2018-04-02,1.209,0.0828
2018-04-03,1.204,-0.4136
2018-04-04,1.188,-1.3289
2018-04-09,1.19,0.1684
2018-04-10,1.188,-0.1681
2018-04-11,1.196,0.6734
2018-04-12,1.182,-1.1706
2018-04-13,1.189,0.5922
2018-04-16,1.208,1.598
2018-04-17,1.182,-2.1523
2018-04-18,1.23,4.0609
2018-04-19,1.232,0.1626
2018-04-20,1.216,-1.2987
2018-04-23,1.179,-3.0428
2018-04-24,1.203,2.0356
2018-04-25,1.208,0.4156
2018-04-26,1.196,-0.9934
2018-04-27,1.191,-0.4181
2018-05-02,1.195,0.3359
2018-05-03,1.208,1.0879
2018-05-04,1.203,-0.4139
2018-05-07,1.223,1.6625
2018-05-08,1.223,0.0
2018-05-09,1.218,-0.4088
2018-05-10,1.208,-0.821
2018-05-11,1.198,-0.8278
2018-05-14,1.198,0.0
2018-05-15,1.21,1.0017
2018-05-16,1.203,-0.5785
2018-05-17,1.198,-0.4156
2018-05-18,1.203,0.4174
2018-05-21,1.213,0.8313
2018-05-22,1.217,0.3298
2018-05-23,1.206,-0.9039
2018-05-24,1.198,-0.6633
2018-05-25,1.186,-1.0017
2018-05-28,1.179,-0.5902
2018-05-29,1.167,-1.0178
2018-05-30,1.15,-1.4567
2018-05-31,1.164,1.2174
2018-06-01,1.149,-1.2887
2018-06-04,1.14,-0.7833
2018-06-05,1.159,1.6667
2018-06-06,1.161,0.1726
2018-06-07,1.154,-0.6029
2018-06-08,1.153,-0.0867
2018-06-11,1.147,-0.5204
2018-06-12,1.158,0.959
2018-06-13,1.148,-0.8636
2018-06-14,1.145,-0.2613
2018-06-15,1.133,-1.048
2018-06-19,1.091,-3.707
2018-06-20,1.108,1.5582
2018-06-21,1.082,-2.3466
2018-06-22,1.093,1.0166
2018-06-25,1.086,-0.6404
2018-06-26,1.088,0.1842
2018-06-27,1.072,-1.4706
2018-06-28,1.063,-0.8396
2018-06-29,1.103,3.7629
2018-06-30,1.103,0.0
2018-07-02,1.093,-0.9066
2018-07-03,1.102,0.8234
2018-07-04,1.079,-2.0871
2018-07-05,1.06,-1.7609
2018-07-06,1.055,-0.4717
2018-07-09,1.08,2.3697
2018-07-10,1.084,0.3704
2018-07-11,1.074,-0.9225
2018-07-12,1.102,2.6071
2018-07-13,1.109,0.6352
2018-07-16,1.123,1.2624
2018-07-17,1.124,0.089
2018-07-18,1.11,-1.2456
2018-07-19,1.094,-1.4414
2018-07-20,1.111,1.5539
2018-07-23,1.108,-0.27
2018-07-24,1.107,-0.0903
2018-07-25,1.101,-0.542
2018-07-26,1.08,-1.9074
2018-07-27,1.073,-0.6481
2018-07-30,1.064,-0.8388
2018-07-31,1.058,-0.5639
2018-08-01,1.049,-0.8507
2018-08-02,1.042,-0.6673
2018-08-03,1.028,-1.3436
2018-08-06,1.017,-1.07
2018-08-07,1.044,2.6549
2018-08-08,1.027,-1.6284
2018-08-09,1.055,2.7264
2018-08-10,1.059,0.3791
2018-08-13,1.074,1.4164
2018-08-14,1.06,-1.3035
2018-08-15,1.045,-1.4151
2018-08-16,1.033,-1.1483
2018-08-17,1.02,-1.2585
2018-08-20,1.03,0.9804
2018-08-21,1.036,0.5825
2018-08-22,1.03,-0.5792
2018-08-23,1.041,1.068
2018-08-24,1.037,-0.3842
2018-08-27,1.063,2.5072
2018-08-28,1.068,0.4704
2018-08-29,1.058,-0.9363
2018-08-30,1.041,-1.6068
2018-08-31,1.033,-0.7685
2018-09-03,1.047,1.3553
2018-09-04,1.065,1.7192
2018-09-05,1.048,-1.5962
2018-09-06,1.045,-0.2863
2018-09-07,1.028,-1.6268
2018-09-10,1.013,-1.4591
2018-09-11,1.02,0.691
2018-09-12,1.014,-0.5882
2018-09-13,1.026,1.1834
2018-09-14,1.005,-2.0468
2018-09-17,0.997,-0.796
2018-09-18,1.011,1.4042
2018-09-19,1.025,1.3848
2018-09-20,1.022,-0.2927
2018-09-21,1.039,1.6634
2018-09-25,1.034,-0.4812
2018-09-26,1.039,0.4836
2018-09-27,1.027,-1.155
2018-09-28,1.037,0.9737
2018-10-08,0.995,-4.0501
2018-10-09,0.991,-0.402
2018-10-10,0.989,-0.2018
2018-10-11,0.953,-3.64
2018-10-12,0.968,1.574
2018-10-15,0.959,-0.9298
2018-10-16,0.946,-1.3556
2018-10-17,0.944,-0.2114
2018-10-18,0.922,-2.3305
2018-10-19,0.951,3.1453
2018-10-22,0.985,3.5752
2018-10-23,0.973,-1.2183
2018-10-24,0.969,-0.4111
2018-10-25,0.966,-0.3096
2018-10-26,0.961,-0.5176
2018-10-29,0.945,-1.6649
2018-10-30,0.947,0.2116
2018-10-31,0.952,0.528
2018-11-01,0.958,0.6303
2018-11-02,0.983,2.6096
2018-11-05,0.983,0.0
2018-11-06,0.979,-0.4069
2018-11-07,0.974,-0.5107
2018-11-08,0.964,-1.0267
2018-11-09,0.962,-0.2075
2018-11-12,0.985,2.3909
2018-11-13,0.991,0.6091
2018-11-14,0.985,-0.6054
2018-11-15,0.995,1.0152
2018-11-16,0.998,0.3015
2018-11-19,1.001,0.3006
2018-11-20,0.98,-2.0979
2018-11-21,0.98,0.0
2018-11-22,0.979,-0.102
2018-11-23,0.962,-1.7365
2018-11-26,0.963,0.104
2018-11-27,0.966,0.3115
2018-11-28,0.975,0.9317
2018-11-29,0.964,-1.1282
2018-11-30,0.973,0.9336
2018-12-03,0.993,2.0555
2018-12-04,0.996,0.3021
2018-12-05,0.998,0.2008
2018-12-06,0.981,-1.7034
2018-12-07,0.979,-0.2039
2018-12-10,0.981,0.2043
2018-12-11,0.985,0.4077
2018-12-12,0.983,-0.203
2018-12-13,0.994,1.119
2018-12-14,0.974,-2.0121
2018-12-17,0.968,-0.616
2018-12-18,0.964,-0.4132
2018-12-19,0.951,-1.3485
2018-12-20,0.955,0.4206
2018-12-21,0.95,-0.5236
2018-12-24,0.962,1.2632
2018-12-25,0.962,0.0
2018-12-26,0.959,-0.3119
2018-12-27,0.954,-0.5214
2018-12-28,0.957,0.3145
2018-12-31,0.957,0.0
2019-01-02,0.957,0.0
2019-01-03,0.953,-0.418
2019-01-04,0.971,1.8888
2019-01-07,0.982,1.1329
2019-01-08,0.982,0.0
2019-01-09,0.982,0.0
2019-01-10,0.985,0.3055
2019-01-11,0.987,0.203
2019-01-14,0.985,-0.2026
2019-01-15,0.991,0.6091
2019-01-16,0.995,0.4036
2019-01-17,0.989,-0.603
2019-01-18,0.995,0.6067
2019-01-21,0.997,0.201
2019-01-22,0.985,-1.2036
2019-01-23,0.988,0.3046
2019-01-24,0.997,0.9109
2019-01-25,1.0,0.3009
2019-01-28,1.005,0.5
2019-01-29,1.003,-0.199
2019-01-30,0.994,-0.8973
2019-01-31,0.997,0.3018
2019-02-01,1.021,2.4072
2019-02-11,1.039,1.763
2019-02-12,1.039,0.0
2019-02-13,1.044,0.4812
2019-02-14,1.052,0.7663
2019-02-15,1.038,-1.3308
2019-02-18,1.068,2.8902
2019-02-19,1.067,-0.0936
2019-02-20,1.061,-0.5623
2019-02-21,1.065,0.377
2019-02-22,1.097,3.0047
2019-02-25,1.152,5.0137
2019-02-26,1.145,-0.6076
2019-02-27,1.131,-1.2227
2019-02-28,1.135,0.3537
2019-03-01,1.151,1.4097
2019-03-04,1.177,2.2589
2019-03-05,1.203,2.209
2019-03-06,1.218,1.2469
2019-03-07,1.227,0.7389
2019-03-08,1.195,-2.608
2019-03-11,1.236,3.431
2019-03-12,1.27,2.7508
2019-03-13,1.222,-3.7795
2019-03-14,1.191,-2.5368
2019-03-15,1.201,0.8396
2019-03-18,1.225,1.9983
2019-03-19,1.237,0.9796
2019-03-20,1.23,-0.5659
2019-03-21,1.248,1.4634
2019-03-22,1.247,-0.0801
2019-03-25,1.245,-0.1604
2019-03-26,1.223,-1.7671
2019-03-27,1.221,-0.1635
2019-03-28,1.205,-1.3104
2019-03-29,1.249,3.6515
2019-04-01,1.3,4.0833
2019-04-02,1.296,-0.3077
2019-04-03,1.306,0.7716
2019-04-04,1.322,1.2251
2019-04-08,1.301,-1.5885
2019-04-09,1.295,-0.4612
2019-04-10,1.28,-1.1583
2019-04-11,1.262,-1.4063
2019-04-12,1.26,-0.1585
2019-04-15,1.254,-0.4762
2019-04-16,1.276,1.7544
2019-04-17,1.285,0.7053
2019-04-18,1.275,-0.7782
2019-04-19,1.284,0.7059
2019-04-22,1.282,-0.1558
2019-04-23,1.281,-0.078
2019-04-24,1.298,1.3271
2019-04-25,1.27,-2.1572
2019-04-26,1.264,-0.4724
2019-04-29,1.225,-3.0854
2019-04-30,1.232,0.5714
2019-05-06,1.159,-5.9253
2019-05-07,1.16,0.0863
2019-05-08,1.145,-1.2931
2019-05-09,1.141,-0.3493
2019-05-10,1.19,4.2945
2019-05-13,1.185,-0.4202
2019-05-14,1.177,-0.6751
2019-05-15,1.201,2.0391
2019-05-16,1.196,-0.4163
2019-05-17,1.172,-2.0067
2019-05-20,1.158,-1.1945
2019-05-21,1.169,0.9499
2019-05-22,1.169,0.0
2019-05-23,1.138,-2.6518
2019-05-24,1.131,-0.6151
2019-05-27,1.162,2.7409
2019-05-28,1.175,1.1188
2019-05-29,1.171,-0.3404
2019-05-30,1.171,0.0
2019-05-31,1.176,0.427
2019-06-03,1.158,-1.5306
2019-06-04,1.135,-1.9862
2019-06-05,1.122,-1.1454
2019-06-06,1.095,-2.4064
2019-06-10,1.097,0.1826
2019-06-11,1.133,3.2817
2019-06-12,1.122,-0.9709
2019-06-13,1.124,0.1783
2019-06-14,1.105,-1.6904
2019-06-17,1.099,-0.543
2019-06-18,1.109,0.9099
2019-06-19,1.12,0.9919
2019-06-20,1.138,1.6071
2019-06-21,1.143,0.4394
2019-06-24,1.144,0.0875
2019-06-25,1.127,-1.486
2019-06-26,1.128,0.0887
2019-06-27,1.147,1.6844
2019-06-28,1.145,-0.1744
2019-06-30,1.145,0.0
2019-07-01,1.181,3.1441
2019-07-02,1.185,0.3387
2019-07-03,1.17,-1.2658
2019-07-04,1.161,-0.7692
2019-07-05,1.172,0.9475
2019-07-08,1.151,-1.7918
2019-07-09,1.154,0.2606
2019-07-10,1.155,0.0867
2019-07-11,1.15,-0.4329
2019-07-12,1.151,0.087
2019-07-15,1.162,0.9557
2019-07-16,1.159,-0.2582
2019-07-17,1.164,0.4314
2019-07-18,1.147,-1.4605
2019-07-19,1.159,1.0462
2019-07-22,1.145,-1.2079
2019-07-23,1.152,0.6114
2019-07-24,1.163,0.9549
2019-07-25,1.176,1.1178
2019-07-26,1.177,0.085
2019-07-29,1.178,0.085
2019-07-30,1.177,-0.0849
2019-07-31,1.17,-0.5947
2019-08-01,1.167,-0.2564
2019-08-02,1.158,-0.7712
2019-08-05,1.144,-1.209
2019-08-06,1.127,-1.486
2019-08-07,1.113,-1.2422
2019-08-08,1.126,1.168
2019-08-09,1.109,-1.5098
2019-08-12,1.135,2.3445
2019-08-13,1.131,-0.3524
2019-08-14,1.134,0.2653
2019-08-15,1.149,1.3228
2019-08-16,1.157,0.6963
2019-08-19,1.187,2.5929
2019-08-20,1.181,-0.5055
2019-08-21,1.186,0.4234
2019-08-22,1.192,0.5059
2019-08-23,1.195,0.2517
2019-08-26,1.187,-0.6695
2019-08-27,1.212,2.1061
2019-08-28,1.212,0.0
2019-08-29,1.216,0.33
2019-08-30,1.215,-0.0822
2019-09-02,1.251,2.963
2019-09-03,1.27,1.5188
2019-09-04,1.276,0.4724
2019-09-05,1.288,0.9404
2019-09-06,1.283,-0.3882
2019-09-09,1.316,2.5721
2019-09-10,1.302,-1.0638
2019-09-11,1.282,-1.5361
2019-09-12,1.285,0.234
2019-09-16,1.288,0.2335
2019-09-17,1.262,-2.0186
2019-09-18,1.262,0.0
2019-09-19,1.283,1.664
2019-09-20,1.288,0.3897
2019-09-23,1.294,0.4658
2019-09-24,1.298,0.3091
2019-09-25,1.272,-2.0031
2019-09-26,1.239,-2.5943
2019-09-27,1.251,0.9685
2019-09-30,1.241,-0.7994
2019-10-08,1.238,-0.2417
2019-10-09,1.252,1.1309
2019-10-10,1.281,2.3163
2019-10-11,1.276,-0.3903
2019-10-14,1.292,1.2539
2019-10-15,1.281,-0.8514
2019-10-16,1.283,0.1561
2019-10-17,1.285,0.1559
2019-10-18,1.272,-1.0117
2019-10-21,1.279,0.5503
2019-10-22,1.289,0.7819
2019-10-23,1.276,-1.0085
2019-10-24,1.274,-0.1567
2019-10-25,1.297,1.8053
2019-10-28,1.306,0.6939
2019-10-29,1.298,-0.6126
2019-10-30,1.298,0.0
2019-10-31,1.281,-1.3097
2019-11-01,1.299,1.4052
2019-11-04,1.319,1.5396
2019-11-05,1.337,1.3647
2019-11-06,1.323,-1.0471
2019-11-07,1.329,0.4535
2019-11-08,1.318,-0.8277
2019-11-11,1.301,-1.2898
2019-11-12,1.29,-0.8455
2019-11-13,1.304,1.0853
2019-11-14,1.313,0.6902
2019-11-15,1.302,-0.8378
2019-11-18,1.316,1.0753
2019-11-19,1.344,2.1277
2019-11-20,1.337,-0.5208
2019-11-21,1.331,-0.4488
2019-11-22,1.301,-2.2539
2019-11-25,1.295,-0.4612
2019-11-26,1.297,0.1544
2019-11-27,1.306,0.6939
2019-11-28,1.299,-0.536
2019-11-29,1.294,-0.3849
2019-12-02,1.306,0.9274
2019-12-03,1.316,0.7657
2019-12-04,1.317,0.076
2019-12-05,1.339,1.6705
2019-12-06,1.344,0.3734
2019-12-09,1.348,0.2976
2019-12-10,1.362,1.0386
2019-12-11,1.352,-0.7342
2019-12-12,1.359,0.5178
2019-12-13,1.375,1.1773
2019-12-16,1.403,2.0364
2019-12-17,1.422,1.3542
2019-12-18,1.421,-0.0703
2019-12-19,1.411,-0.7037
2019-12-20,1.401,-0.7087
2019-12-23,1.371,-2.1413
2019-12-24,1.405,2.4799
2019-12-25,1.417,0.8541
2019-12-26,1.421,0.2823
2019-12-27,1.401,-1.4075
2019-12-30,1.419,1.2848
2019-12-31,1.42,0.0705
2020-01-02,1.453,2.3239
2020-01-03,1.455,0.1376
2020-01-06,1.471,1.0997
2020-01-07,1.476,0.3399
2020-01-08,1.46,-1.084
2020-01-09,1.485,1.7123
2020-01-10,1.479,-0.404
2020-01-13,1.511,2.1636
2020-01-14,1.498,-0.8604
2020-01-15,1.487,-0.7343
2020-01-16,1.484,-0.2017
2020-01-17,1.475,-0.6065
2020-01-20,1.52,3.0508
2020-01-21,1.495,-1.6447
2020-01-22,1.544,3.2776
2020-01-23,1.503,-2.6554
2020-02-03,1.388,-7.6514
2020-02-04,1.46,5.1873
2020-02-05,1.488,1.9178
2020-02-06,1.541,3.5618
2020-02-07,1.551,0.6489
2020-02-10,1.579,1.8053
2020-02-11,1.566,-0.8233
2020-02-12,1.607,2.6181
2020-02-13,1.599,-0.4978
2020-02-14,1.594,-0.3127
2020-02-17,1.646,3.2622
2020-02-18,1.668,1.3366
2020-02-19,1.632,-2.1583
2020-02-20,1.671,2.3897
2020-02-21,1.68,0.5386
2020-02-24,1.7,1.1905
2020-02-25,1.749,2.8824
2020-02-26,1.656,-5.3173
2020-02-27,1.655,-0.0604
2020-02-28,1.563,-5.5589
2020-03-02,1.601,2.4312
2020-03-03,1.61,0.5621
2020-03-04,1.599,-0.6832
2020-03-05,1.605,0.3752
2020-03-06,1.592,-0.81
2020-03-09,1.523,-4.3342
2020-03-10,1.571,3.1517
2020-03-11,1.547,-1.5277
2020-03-12,1.526,-1.3575
2020-03-13,1.514,-0.7864
2020-03-16,1.429,-5.6143
2020-03-17,1.437,0.5598
2020-03-18,1.429,-0.5567
2020-03-19,1.459,2.0994
2020-03-20,1.473,0.9596
2020-03-23,1.393,-5.4311
2020-03-24,1.414,1.5075
2020-03-25,1.458,3.1117
2020-03-26,1.445,-0.8916
2020-03-27,1.431,-0.9689
2020-03-30,1.406,-1.747
2020-03-31,1.409,0.2134
2020-04-01,1.397,-0.8517
2020-04-02,1.419,1.5748
2020-04-03,1.404,-1.0571
2020-04-07,1.442,2.7066
2020-04-08,1.441,-0.0693
2020-04-09,1.459,1.2491
2020-04-10,1.422,-2.536
2020-04-13,1.414,-0.5626
2020-04-14,1.453,2.7581
2020-04-15,1.452,-0.0688
2020-04-16,1.454,0.1377
2020-04-17,1.458,0.2751
2020-04-20,1.482,1.6461
2020-04-21,1.471,-0.7422
2020-04-22,1.479,0.5438
2020-04-23,1.465,-0.9466
2020-04-24,1.455,-0.6826
2020-04-27,1.463,0.5498
2020-04-28,1.475,0.8202
2020-04-29,1.467,-0.5424
2020-04-30,1.5,2.2495
2020-05-06,1.534,2.2667
2020-05-07,1.532,-0.1304
2020-05-08,1.544,0.7833
2020-05-11,1.542,-0.1295
2020-05-12,1.55,0.5188
2020-05-13,1.561,0.7097
2020-05-14,1.55,-0.7047
2020-05-15,1.565,0.9677
2020-05-18,1.533,-2.0447
2020-05-19,1.554,1.3699
2020-05-20,1.528,-1.6731
2020-05-21,1.511,-1.1126
2020-05-22,1.482,-1.9193
2020-05-25,1.491,0.6073
2020-05-26,1.527,2.4145
2020-05-27,1.517,-0.6549
2020-05-28,1.503,-0.9229
2020-05-29,1.521,1.1976
2020-06-01,1.562,2.6956
2020-06-02,1.539,-1.4725
2020-06-03,1.541,0.13
2020-06-04,1.551,0.6489
2020-06-05,1.562,0.7092
2020-06-08,1.556,-0.3841
2020-06-09,1.573,1.0925
2020-06-10,1.584,0.6993
2020-06-11,1.57,-0.8838
2020-06-12,1.574,0.2548
2020-06-15,1.574,0.0
2020-06-16,1.605,1.9695
2020-06-17,1.593,-0.7477
2020-06-18,1.585,-0.5022
2020-06-19,1.603,1.1356
2020-06-22,1.609,0.3743
2020-06-23,1.621,0.7458
2020-06-24,1.626,0.3085
2020-06-29,1.616,-0.615
2020-06-30,1.663,2.9084
2020-07-01,1.654,-0.5412
2020-07-02,1.676,1.3301
2020-07-03,1.682,0.358
2020-07-06,1.76,4.6373
2020-07-07,1.801,2.3295
2020-07-08,1.858,3.1649
2020-07-09,1.905,2.5296
2020-07-10,1.901,-0.21
2020-07-13,1.965,3.3666
2020-07-14,1.941,-1.2214
2020-07-15,1.882,-3.0397
2020-07-16,1.786,-5.101
2020-07-17,1.796,0.5599
2020-07-20,1.849,2.951
2020-07-21,1.859,0.5408
2020-07-22,1.877,0.9683
2020-07-23,1.882,0.2664
2020-07-24,1.778,-5.526
2020-07-27,1.796,1.0124
2020-07-28,1.811,0.8352
2020-07-29,1.873,3.4235
2020-07-30,1.881,0.4271
2020-07-31,1.918,1.967
2020-08-03,2.009,4.7445
2020-08-04,1.967,-2.0906
2020-08-05,1.997,1.5252
2020-08-06,1.995,-0.1002
2020-08-07,1.981,-0.7018
2020-08-10,1.981,0.0
2020-08-11,1.93,-2.5745
2020-08-12,1.893,-1.9171
2020-08-13,1.896,0.1585
2020-08-14,1.927,1.635
2020-08-17,1.956,1.5049
2020-08-18,1.972,0.818
2020-08-19,1.921,-2.5862
2020-08-20,1.903,-0.937
2020-08-21,1.914,0.578
2020-08-24,1.929,0.78
2020-08-25,1.93,0.05
2020-08-26,1.877,-2.75
2020-08-27,1.893,0.85
2020-08-28,1.926,1.74
2020-08-31,1.929,0.16
2020-09-01,1.95,1.09
2020-09-02,1.949,-0.05
2020-09-03,1.932,-0.87
2020-09-04,1.92,-0.62
2020-09-07,1.869,-2.66
2020-09-08,1.856,-0.7
2020-09-09,1.804,-2.8
2020-09-10,1.779,-1.39
2020-09-11,1.817,2.14
2020-09-14,1.849,1.76
2020-09-15,1.861,0.65
2020-09-16,1.848,-0.7
2020-09-17,1.853,0.27
2020-09-18,1.877,1.3
2020-09-21,1.858,-1.01
2020-09-22,1.833,-1.35
2020-09-23,1.845,0.65
2020-09-24,1.793,-2.82
2020-09-25,1.79,-0.17
2020-09-28,1.796,0.34
2020-09-29,1.829,1.84
2020-09-30,1.831,0.11
2020-10-09,1.913,4.48
2020-10-12,1.97,2.98
2020-10-13,1.99,1.02
2020-10-14,1.975,-0.75
2020-10-15,1.957,-0.91
2020-10-16,1.944,-0.66
2020-10-19,1.912,-1.65
2020-10-20,1.949,1.94
2020-10-21,1.915,-1.74
2020-10-22,1.903,-0.63
2020-10-23,1.861,-2.21
2020-10-26,1.88,1.02
2020-10-27,1.905,1.33
2020-10-28,1.928,1.21
2020-10-29,1.928,0.0
2020-10-30,1.909,-0.99
2020-11-02,1.948,2.04
2020-11-03,1.95,0.1
2020-11-04,1.952,0.1
2020-11-05,1.994,2.15
2020-11-06,1.986,-0.4
2020-11-09,2.028,2.11
2020-11-10,2.008,-0.99
2020-11-11,1.958,-2.49
2020-11-12,1.967,0.46
2020-11-13,1.964,-0.15
2020-11-16,1.98,0.81
2020-11-17,1.966,-0.71
2020-11-18,1.966,0.0
2020-11-19,1.981,0.76
2020-11-20,1.996,0.76
2020-11-23,2.036,2.0
2020-11-24,2.033,-0.15
2020-11-25,1.991,-2.07
2020-11-26,1.972,-0.95
2020-11-27,1.982,0.51
2020-11-30,1.98,-0.1
2020-12-01,2.004,1.21
2020-12-02,2.009,0.25
2020-12-03,1.976,-1.64
2020-12-04,1.986,0.51
2020-12-07,1.983,-0.15
2020-12-08,2.002,0.96
2020-12-09,1.979,-1.15
2020-12-10,1.987,0.4
2020-12-11,1.968,-0.96
2020-12-14,1.987,0.97
2020-12-15,1.996,0.45
2020-12-16,2.006,0.5
2020-12-17,2.016,0.5
2020-12-18,2.033,0.84
2020-12-21,2.09,2.8
2020-12-22,2.053,-1.77
2020-12-23,2.114,2.97
2020-12-24,2.102,-0.57
2020-12-25,2.15,2.28
2020-12-28,2.162,0.56
2020-12-29,2.114,-2.22
2020-12-30,2.167,2.51
2020-12-31,2.198,1.43
2021-01-04,2.304,4.82
2021-01-05,2.339,1.52
2021-01-06,2.339,0.0
2021-01-07,2.383,1.88
2021-01-08,2.357,-1.09
2021-01-11,2.34,-0.72
2021-01-12,2.412,3.08
2021-01-13,2.391,-0.87
2021-01-14,2.316,-3.14
2021-01-15,2.323,0.3
2021-01-18,2.377,2.32
2021-01-19,2.323,-2.27
2021-01-20,2.366,1.85
2021-01-21,2.401,1.48
2021-01-22,2.427,1.08
2021-01-25,2.443,0.66
2021-01-26,2.38,-2.58
2021-01-27,2.393,0.55
2021-01-28,2.297,-4.01
2021-01-29,2.254,-1.87
2021-02-01,2.25,-0.18
2021-02-02,2.3,2.22
2021-02-03,2.285,-0.65
2021-02-04,2.245,-1.75
2021-02-05,2.206,-1.74
2021-02-08,2.252,2.09
2021-02-09,2.314,2.75
2021-02-10,2.346,1.38
2021-02-18,2.328,-0.77
2021-02-19,2.282,-1.98
2021-02-22,2.244,-1.67
2021-02-23,2.227,-0.76
2021-02-24,2.169,-2.6
2021-02-25,2.164,-0.23
2021-02-26,2.099,-3.0
2021-03-01,2.139,1.91
2021-03-02,2.129,-0.47
2021-03-03,2.153,1.13
2021-03-04,2.077,-3.53
2021-03-05,2.047,-1.44
2021-03-08,1.993,-2.64
2021-03-09,1.962,-1.56
2021-03-10,1.973,0.56
2021-03-11,2.03,2.89
2021-03-12,2.039,0.44
2021-03-15,2.017,-1.08
2021-03-16,2.038,1.04
2021-03-17,2.056,0.88
2021-03-18,2.066,0.49
2021-03-19,2.012,-2.61
2021-03-22,2.032,0.99
2021-03-23,1.991,-2.02
2021-03-24,1.94,-2.56
2021-03-25,1.939,-0.05
2021-03-26,2.007,3.51
2021-03-29,2.013,0.3
2021-03-30,2.012,-0.05
2021-03-31,2.004,-0.4
2021-04-01,2.035,1.55
2021-04-02,2.069,1.67
2021-04-06,2.065,-0.19
2021-04-07,2.065,0.0
2021-04-08,2.063,-0.1
2021-04-09,2.048,-0.73
2021-04-12,2.013,-1.71
2021-04-13,2.014,0.05
2021-04-14,2.055,2.04
2021-04-15,2.053,-0.1
2021-04-16,2.074,1.02
2021-04-19,2.133,2.84
2021-04-20,2.12,-0.61
2021-04-21,2.12,0.0
2021-04-22,2.118,-0.09
2021-04-23,2.126,0.38
2021-04-26,2.125,-0.05
2021-04-27,2.126,0.05
2021-04-28,2.156,1.41
2021-04-29,2.163,0.32
2021-04-30,2.201,1.76
2021-05-06,2.209,0.36
2021-05-07,2.163,-2.08
2021-05-10,2.2,1.71
2021-05-11,2.172,-1.27
2021-05-12,2.184,0.55
2021-05-13,2.161,-1.05
2021-05-14,2.192,1.43
2021-05-17,2.223,1.41
2021-05-18,2.229,0.27
2021-05-19,2.236,0.31
2021-05-20,2.239,0.13
2021-05-21,2.245,0.27
2021-05-24,2.242,-0.13
2021-05-25,2.262,0.89
2021-05-26,2.271,0.4
2021-05-27,2.283,0.53
2021-05-28,2.273,-0.44
2021-05-31,2.329,2.46
2021-06-01,2.339,0.43
2021-06-02,2.305,-1.45
2021-06-03,2.293,-0.52
2021-06-04,2.331,1.66
2021-06-07,2.329,-0.09
2021-06-08,2.319,-0.43
2021-06-09,2.317,-0.09
2021-06-10,2.371,2.33
2021-06-11,2.369,-0.08
2021-06-15,2.356,-0.55
2021-06-16,2.271,-3.61
2021-06-17,2.366,4.18
2021-06-18,2.429,2.66
2021-06-21,2.46,1.28
2021-06-22,2.459,-0.04
2021-06-23,2.528,2.81
2021-06-24,2.503,-0.99
2021-06-25,2.513,0.4
2021-06-28,2.535,0.88
2021-06-29,2.555,0.79
2021-06-30,2.628,2.86
2021-07-01,2.6,-1.07
2021-07-02,2.582,-0.69
2021-07-05,2.627,1.74
2021-07-06,2.593,-1.29
2021-07-07,2.696,3.97
2021-07-08,2.722,0.96
2021-07-09,2.719,-0.11
2021-07-12,2.82,3.71
2021-07-13,2.814,-0.21
2021-07-14,2.759,-1.95
2021-07-15,2.82,2.21
2021-07-16,2.774,-1.63
2021-07-19,2.743,-1.12
2021-07-20,2.748,0.18
2021-07-21,2.862,4.15
2021-07-22,2.926,2.24
2021-07-23,2.896,-1.03
2021-07-26,2.895,-0.03
2021-07-27,2.81,-2.94
2021-07-28,2.78,-1.07
2021-07-29,2.954,6.26
2021-07-30,2.958,0.14
2021-08-02,2.97,0.41
2021-08-03,2.855,-3.87
2021-08-04,2.982,4.45
2021-08-05,2.996,0.47
2021-08-06,3.021,0.83
2021-08-09,2.985,-1.19
2021-08-10,2.97,-0.5
2021-08-11,2.991,0.71
2021-08-12,2.991,0.0
2021-08-13,2.938,-1.77
2021-08-16,2.854,-2.86
2021-08-17,2.789,-2.28
2021-08-18,2.798,0.32
2021-08-19,2.882,3.0
2021-08-20,2.901,0.66
2021-08-23,2.966,2.24
2021-08-24,3.035,2.33
2021-08-25,3.057,0.72
2021-08-26,3.003,-1.77
2021-08-27,3.021,0.6
2021-08-30,3.076,1.82
2021-08-31,3.121,1.46
2021-09-01,2.93,-6.12
2021-09-02,3.053,4.2
